run1,run2,family,skew_trec,skew_cop,collection
2,56,Tawn,2.1316897410452,1.76698527152052,adhoc5
2,57,SBB7,-0.201036220095699,0.0182993992218247,adhoc5
2,58,Tawn2,-1.14438120891138,-1.14839903391097,adhoc5
2,59,BB7,-1.26056375711421,-0.00603454715047802,adhoc5
2,60,Tawn,2.93618285849153,1.43806664388266,adhoc5
2,61,SBB7,-0.38842650407991,-0.0518244404535175,adhoc5
3,4,Tawn,2.26700267498412,3.10891912240243,adhoc5
3,5,SG,-1.04959947583957,-0.012816548392006,adhoc5
3,6,SG,-1.18438724012489,-0.0159416355116389,adhoc5
3,7,SJ,-0.639658649340202,-0.0178434942274145,adhoc5
3,8,SJ,0.607119844345538,-0.0237377936050114,adhoc5
3,9,SG,0.393722063318495,0.00587962389033204,adhoc5
3,10,t,0.236625586988979,0.0202831426256496,adhoc5
3,11,BB7,-1.02060271881912,-0.00823087443587727,adhoc5
3,12,BB7,-0.700037856847083,-0.0181041257591436,adhoc5
3,13,Tawn2_180,-0.193952379877162,0.557554641550208,adhoc5
3,14,SC,-0.219155172200938,0.0121119907698542,adhoc5
3,15,SG,0.898610999113175,-0.0129620404899704,adhoc5
3,16,SJ,0.681992490692191,0.00986059834405021,adhoc5
3,17,SBB7,-1.19178090055301,0.0167502539301399,adhoc5
3,18,BB7,-1.29782888066839,-0.00304149225479015,adhoc5
3,19,SG,-0.588671254768427,-0.00449288248339951,adhoc5
3,20,SG,-0.816773713129819,-0.0127164126804662,adhoc5
3,21,SG,-0.520185015663563,-0.0376616045437087,adhoc5
3,22,C,-0.798985100686541,0.00552522053477613,adhoc5
3,24,C,-0.236688666304384,-0.00866469078304341,adhoc5
3,25,t,0.310696907346096,-0.00348299437893588,adhoc5
3,26,SJ,-0.482965700856336,-0.00966129064791081,adhoc5
3,27,BB8,-0.250660222859724,-0.025289065942075,adhoc5
3,28,F,-1.05577540769056,0.00884447151525172,adhoc5
3,29,C,-0.562664126075877,0.002202538049842,adhoc5
3,30,Tawn2_180,-1.16139005535366,0.509153634356386,adhoc5
3,31,SG,-0.876434173736953,-0.00858705987924397,adhoc5
3,32,C,-0.235464741383686,0.0120033400311749,adhoc5
3,33,F,0.737188865511606,-0.0614168878841553,adhoc5
3,34,SG,0.458124708166168,-0.00312084104968321,adhoc5
3,35,BB7,-1.22838521637575,0.00307324617673794,adhoc5
3,36,BB7,-1.16650347964669,0.00791131587331133,adhoc5
3,39,SG,-1.24405836274393,-0.0120478007532181,adhoc5
3,40,BB7,-1.30381981476802,0.0041158880200755,adhoc5
3,41,SJ,0.0772556604160341,-0.031534736567984,adhoc5
3,42,SJ,-0.22952513820804,0.0051196574662751,adhoc5
3,43,Tawn2_180,0.123623709698087,0.619255751014538,adhoc5
3,47,Tawn2,-1.15049884496767,-0.967759429567341,adhoc5
3,48,G,-0.797447946530534,0.0102023197407879,adhoc5
3,49,SG,-1.43255585225571,0.00458887205626287,adhoc5
3,50,Tawn2,-1.19585031721287,-1.05035130654078,adhoc5
3,51,SJ,-0.755061691255508,-0.00870856348623438,adhoc5
3,52,C,0.0357344919148767,0.0269657253972417,adhoc5
3,53,C,-0.288458339984274,-0.0117753887632598,adhoc5
3,54,SBB7,-1.43151929700867,0.00309270429465811,adhoc5
3,55,F,0.000553379383164147,0.00424971088680034,adhoc5
3,56,Tawn2_180,-0.383504520902224,0.530258149212629,adhoc5
3,57,SG,-1.44990946901052,-0.00964612138397746,adhoc5
3,58,BB7,-1.19344011021761,0.0145340628140252,adhoc5
3,59,BB7,-1.11247812658173,0.00277901469244311,adhoc5
3,60,Tawn2_180,0.129593645099978,0.399427764180737,adhoc5
3,61,SG,-1.24084038914047,-0.00979516938528635,adhoc5
4,5,t,-1.50644236952529,-0.00100426516744454,adhoc5
4,6,t,-1.4882773150178,0.00333603241533129,adhoc5
4,7,Tawn180,-1.04673270098983,-0.618171886646437,adhoc5
4,8,SJ,-0.440096042256358,-0.00738668058128602,adhoc5
4,9,SJ,-0.583849897617542,-0.000683302198853335,adhoc5
4,10,t,-0.483136496157375,0.0141061128225778,adhoc5
4,11,BB7,-0.863866235898563,0.0011470872727894,adhoc5
4,12,SBB7,-0.748116371011341,-0.00226556853305223,adhoc5
4,13,SG,-0.716503448749999,-0.000866145870662206,adhoc5
4,14,J,-0.810757054784423,0.0147748481671975,adhoc5
4,15,t,-0.097354114916144,-0.0125206700191342,adhoc5
4,16,t,-0.245084924024354,-0.00296374952206471,adhoc5
4,17,Tawn2,-1.37545718162567,-0.881048474399454,adhoc5
4,18,Tawn2,-1.2565291297537,-0.901305652588168,adhoc5
4,19,SG,-1.29090276202344,0.00176482324075218,adhoc5
4,20,Tawn2,-1.30739554445915,-0.757601278813887,adhoc5
4,21,Tawn180,-1.23520268620307,-0.5418766243146,adhoc5
4,22,SG,-1.2782836684706,-0.0118590612182524,adhoc5
4,24,C,-0.969416557906749,0.0155446024799287,adhoc5
4,25,t,-0.695790527889629,-0.0329363242806441,adhoc5
4,26,SJ,-0.932575976671685,-0.0100182794709057,adhoc5
4,27,F,-1.04642948309989,-0.0185635037732229,adhoc5
4,28,F,-1.40178012369212,-0.00148075876127048,adhoc5
4,29,SG,-1.20326018909197,-0.00442290491166148,adhoc5
4,30,t,-1.4964435489814,-0.0530985599170345,adhoc5
4,31,Tawn2,-1.24413527295364,-0.941038931384456,adhoc5
4,32,Tawn180,-1.18185186269684,-0.54380821025507,adhoc5
4,33,t,-0.627293895828265,0.0169311395648393,adhoc5
4,34,SJ,-0.780791994128391,0.00922692737019446,adhoc5
4,35,Tawn2,-1.03495979310185,-1.49152594332253,adhoc5
4,36,Tawn180,-1.04774168375482,-0.658102314298261,adhoc5
4,39,t,-1.36430779255003,-0.0270621946245184,adhoc5
4,40,t,-1.43863893307223,0.0309340206677164,adhoc5
4,41,SJ,-0.888014611680369,-0.00135280092149018,adhoc5
4,42,SJ,-1.09561540128462,-0.00176373810173926,adhoc5
4,43,t,-0.507807774464231,0.00641091210011636,adhoc5
4,47,Tawn2,-1.20781022456087,-0.79212141299561,adhoc5
4,48,Tawn2,-0.938766270836924,-0.765139196304534,adhoc5
4,49,Tawn2,-1.43465219332832,-1.10470550830946,adhoc5
4,50,Tawn2,-1.26710835377569,-1.06721434428669,adhoc5
4,51,SJ,-1.1115816450188,0.00846023319969784,adhoc5
4,52,C,-0.983675577500736,-0.00269530596375094,adhoc5
4,53,SJ,-1.10327664444557,-0.00961117939788472,adhoc5
4,54,Tawn2,-1.47149386457778,-1.03699015201365,adhoc5
4,55,F,-0.810757783168829,-0.00704732376897614,adhoc5
4,56,SG,-1.04233877082665,-0.00371189414445082,adhoc5
4,57,SG,-1.53106499505157,0.0060005451764116,adhoc5
4,58,BB7,-1.08348659249422,-0.0129425070201536,adhoc5
4,59,SBB7,-1.0694297975795,-0.0115517016244601,adhoc5
4,60,t,-0.686288238184125,0.000855047865060135,adhoc5
4,61,SG,-1.3946777923865,-0.00549418835603778,adhoc5
5,6,Tawn2,-1.62805130664786,-1.64401935415145,adhoc5
5,7,G,-0.55572240335421,-0.0204130161972573,adhoc5
5,8,t,0.298535723017218,-0.0103396019716956,adhoc5
5,9,t,-0.60807764880203,-0.0694502131014622,adhoc5
5,10,t,0.894275179579939,0.0109469849526004,adhoc5
5,11,t,-0.584510247166787,-0.0225218579970072,adhoc5
5,12,t,0.46437618024478,0.0237990120228343,adhoc5
5,13,J,0.556630727558276,-0.0288415507407826,adhoc5
5,14,J,0.0159068594195283,0.0156242161886498,adhoc5
5,15,Tawn2_180,0.648087251585895,1.02610040061791,adhoc5
5,16,t,0.444176194112507,-0.12073871329146,adhoc5
5,17,SBB7,-1.37418046196671,0.0182447951384991,adhoc5
5,18,Tawn2,-1.17242010117982,-2.54757394253187,adhoc5
5,19,Tawn2,-1.25374216535848,-1.75084799532904,adhoc5
5,20,BB7,-0.0780970434339881,0.00152770294171433,adhoc5
5,21,Tawn2,-1.0766038155433,-1.70884234898208,adhoc5
5,22,G,-0.0613330004215452,-0.0816331733206168,adhoc5
5,24,G,-0.764434598867002,-0.0137819563362251,adhoc5
5,25,Tawn,0.600155989801312,2.43566346456257,adhoc5
5,26,G,-0.579249416098325,-0.0162524197302305,adhoc5
5,27,SBB7,0.376067370279722,-0.0109517608370701,adhoc5
5,28,SC,0.0392935676198841,0.0123295953356568,adhoc5
5,29,SBB7,-0.818389567722642,-0.0174968739143275,adhoc5
5,30,Tawn2,-1.7969364336289,-1.7736668264812,adhoc5
5,31,t,-0.634701413582989,-0.0780687301685847,adhoc5
5,32,t,-0.982872550978134,-0.031508466713459,adhoc5
5,33,N,0.894467381727642,0.0147457160890045,adhoc5
5,34,BB7,0.384523975030691,0.0379393598022136,adhoc5
5,35,Tawn180,0.0582163897048418,-0.511629464696864,adhoc5
5,36,Tawn180,-0.309123235673901,-0.54193248361102,adhoc5
5,39,N,-2.50517976660701,-0.0151597740869001,adhoc5
5,40,Tawn2,-1.41777047816928,-1.89691752275447,adhoc5
5,41,BB1,0.810365631815888,0.0335982917431416,adhoc5
5,42,t,0.757375738228461,-0.00895992332460737,adhoc5
5,43,N,0.491617569557941,0.00388301343236726,adhoc5
5,47,Tawn2,-1.18589974764042,-1.89977477838695,adhoc5
5,48,Tawn2,-1.11196025585008,-1.83510205917408,adhoc5
5,49,Tawn2,-1.31862328769479,-1.83413746115095,adhoc5
5,50,Tawn2,-1.24950663875732,-2.00821665276698,adhoc5
5,51,J,-1.2157073227451,9.69903316624397e-05,adhoc5
5,52,Tawn,2.07937477870549,2.24556154560865,adhoc5
5,53,J,0.430592092633553,0.00890026801081296,adhoc5
5,54,Tawn2,-1.55924533335971,-1.89594672425974,adhoc5
5,55,BB7,-0.130135566553388,-0.0338952491833332,adhoc5
5,56,BB7,-0.767345662004618,0.0741354334803248,adhoc5
5,57,Tawn2,-1.37787901733029,-2.07791723186073,adhoc5
5,58,SBB7,-0.662741234484022,-0.0310597402465818,adhoc5
5,59,SBB7,-0.730836693256482,-0.033602801677426,adhoc5
5,60,BB7,0.0510229075192591,0.0334553631700214,adhoc5
5,61,SBB7,-1.23721551149149,-0.0205009282682236,adhoc5
6,7,Tawn2,0.105465529338724,-1.76483446716158,adhoc5
6,8,t,2.55301560772167,0.0292973243575614,adhoc5
6,9,Tawn,3.36386702270895,2.21747104896342,adhoc5
6,10,Tawn,2.7177721303415,1.80745050910145,adhoc5
6,11,Tawn,0.511703908579231,1.4111934830151,adhoc5
6,12,G,0.734574632854508,0.00365339919310715,adhoc5
6,13,SC,0.818678259535234,0.0209001032586026,adhoc5
6,14,J,0.633969261335413,-0.00505507652144877,adhoc5
6,15,Tawn,2.14184394802448,1.30135069130168,adhoc5
6,16,Tawn,2.21999189463876,1.47179514363666,adhoc5
6,17,G,0.0698367433422247,-0.0186272763309184,adhoc5
6,18,t,-0.953405729730209,0.0945989818975646,adhoc5
6,19,t,0.899746869221115,-0.0199494802799179,adhoc5
6,20,G,1.11679462557962,0.0296363748904321,adhoc5
6,21,t,1.08012351049776,0.0382265242169411,adhoc5
6,22,G,1.11644084069737,0.00349862461979397,adhoc5
6,24,t,1.84305765836242,0.0550465726618708,adhoc5
6,25,Tawn,1.56402025785675,1.34285745580153,adhoc5
6,26,t,0.52324374317487,0.0320923763412995,adhoc5
6,27,F,1.14901614253388,-0.0200205203726589,adhoc5
6,28,G,0.406651945940003,0.00324204819902727,adhoc5
6,29,Tawn,1.73230931541733,1.23517396686266,adhoc5
6,30,G,-0.0336553339616252,-0.0242506559266334,adhoc5
6,31,J,-0.340476067464716,0.0242013270701819,adhoc5
6,32,G,0.799394678349785,0.0376969777339944,adhoc5
6,33,t,1.80222722079534,-0.0283798656335943,adhoc5
6,34,Tawn,2.33477894656969,1.5205257028652,adhoc5
6,35,G,-0.0496224233581396,-0.0138157971607672,adhoc5
6,36,G,-0.226189937953105,-0.042720218420461,adhoc5
6,39,t,0.812934845538376,0.0254525425917043,adhoc5
6,40,J,-1.65102082777461,0.0200000888294422,adhoc5
6,41,Tawn2_180,2.21705619014394,0.530437282154843,adhoc5
6,42,BB7,1.94679533211921,-0.0122438551736647,adhoc5
6,43,t,0.530894582853162,-0.0406021815811738,adhoc5
6,47,SBB7,0.33037856416537,-0.00884594164530302,adhoc5
6,48,J,0.049746746818885,-0.0142018741101037,adhoc5
6,49,BB7,-0.737016607808126,-0.0570635112543968,adhoc5
6,50,SBB7,-0.474696896231795,0.0132365804381989,adhoc5
6,51,G,0.655182619219093,0.0222247128393208,adhoc5
6,52,Tawn,2.98833531639607,2.04539786474579,adhoc5
6,53,Tawn,2.95874171609168,2.50237856578052,adhoc5
6,54,G,-0.543065446631517,0.000365266636812989,adhoc5
6,55,Tawn,1.89090847659407,1.38016272042533,adhoc5
6,56,Tawn,1.72561804215214,1.73344897740033,adhoc5
6,57,G,0.325094991171175,-0.0364834387354727,adhoc5
6,58,J,-0.336149574715768,-0.00362132645690905,adhoc5
6,59,J,-0.499804439181609,-0.00329655145340424,adhoc5
6,60,Tawn,2.70643664246481,1.6198247735502,adhoc5
6,61,SBB7,-0.138739410916601,0.00269848882024526,adhoc5
7,8,Tawn,3.3080664879391,4.11941365010237,adhoc5
7,9,Tawn,0.774604436095823,1.54064958734535,adhoc5
7,10,Tawn,1.36888121371948,1.49379992164642,adhoc5
7,11,BB7,0.09471229644995,0.000963715920821454,adhoc5
7,12,SG,0.661650897675583,-0.00543251874709344,adhoc5
7,13,G,0.657973395011874,0.0110081533660079,adhoc5
7,14,SC,0.413259640412399,0.00963181463326278,adhoc5
7,15,t,0.834285884896807,0.0145221977680942,adhoc5
7,16,t,0.851850664209477,-0.0313786442323351,adhoc5
7,17,G,-0.615094217241379,-0.0271427405686626,adhoc5
7,18,t,-0.963402074918547,0.0110729507088795,adhoc5
7,19,BB7,-0.268143832047844,-0.00837023531997363,adhoc5
7,20,BB7,0.890183602844447,0.00231342410275363,adhoc5
7,21,SBB7,-0.277899387551044,-0.0175020976988913,adhoc5
7,22,BB7,0.896705320939667,-0.0155310205423163,adhoc5
7,24,Tawn,0.326668533298728,1.34641882702206,adhoc5
7,25,Tawn,1.1157815166363,1.34513424245101,adhoc5
7,26,SBB7,-0.642263638301675,0.0414407611831939,adhoc5
7,27,G,1.07803588590416,0.00584770038390922,adhoc5
7,28,G,0.908865656146147,0.00331801901139677,adhoc5
7,29,SBB7,0.427664795601027,-0.0205209154241493,adhoc5
7,30,N,-0.309138346944829,0.0100924663780644,adhoc5
7,31,SBB7,-0.278129283153086,-0.00808499534551801,adhoc5
7,32,SBB7,-0.489872585559349,0.0189921206325766,adhoc5
7,33,Tawn2_180,1.08459878775448,0.670382573383376,adhoc5
7,34,Tawn,1.14232492628899,1.5510488368525,adhoc5
7,35,SG,-0.883094788918656,-0.00990321015076923,adhoc5
7,36,SBB7,-1.13478626418331,0.0173844895594252,adhoc5
7,39,SC,-0.0691247304675421,0.0393022508708501,adhoc5
7,40,N,-1.04030129801046,0.00383270426533617,adhoc5
7,41,Tawn2_180,1.01146555961672,0.616785275181666,adhoc5
7,42,Tawn2_180,1.00628086831481,0.537626430964292,adhoc5
7,43,SBB7,-0.0488048344516483,-0.00269538465402953,adhoc5
7,47,G,-0.499550232028022,0.0151592613933286,adhoc5
7,48,G,-0.314933556031532,-0.0183534241376236,adhoc5
7,49,G,-0.750690481015158,-0.0403272277787229,adhoc5
7,50,G,-0.322532404310933,-0.00868747838639667,adhoc5
7,51,BB7,0.108395626965491,0.0059036217636798,adhoc5
7,52,Tawn,1.01607947510259,1.45431717325063,adhoc5
7,53,Tawn,0.942590872325905,1.36545734032958,adhoc5
7,54,BB7,-0.87869721524863,-0.000765026999183038,adhoc5
7,55,G,0.575021216272288,-0.0191878700718006,adhoc5
7,56,G,0.229323470136018,-0.00722996351210452,adhoc5
7,57,G,-0.406956752775309,-0.0302011692483995,adhoc5
7,58,SBB7,-0.391505964987283,-0.0161284995926962,adhoc5
7,59,SBB7,-0.489412688519024,0.012387237076422,adhoc5
7,60,Tawn,0.574219258598834,1.24008537272262,adhoc5
7,61,G,-1.00071562292554,0.0149628726289128,adhoc5
8,9,t,-0.270337797868663,0.0167509115414865,adhoc5
8,10,t,0.645919303806624,0.0157662013612783,adhoc5
8,11,t,-1.65031552701257,0.036478524006438,adhoc5
8,12,t,-0.869627838079026,0.0543002761081273,adhoc5
8,13,G,-0.220259751894344,-0.000922749425711625,adhoc5
8,14,G,-2.11967285728707,0.00690432911297447,adhoc5
8,15,t,0.353434906547951,-0.0200586450855187,adhoc5
8,16,t,0.384332939194464,-0.0121827823213273,adhoc5
8,17,t,-1.35731355925682,0.0126436275628486,adhoc5
8,18,Tawn180,-2.63207412789153,-0.888839423744112,adhoc5
8,19,Tawn2,-1.15951248507902,-1.30383803514118,adhoc5
8,20,G,-0.542109710568293,-0.0244962879532111,adhoc5
8,21,G,-1.09930633154718,0.00557254888495914,adhoc5
8,22,G,-0.544817339746335,0.015400288979152,adhoc5
8,24,G,-0.0450288876819894,-0.0128297455404266,adhoc5
8,25,Tawn,1.17725461897603,1.17504427088733,adhoc5
8,26,SBB7,-0.563369426588077,-0.00866874926940342,adhoc5
8,27,J,1.10411395137197,0.00572346580233596,adhoc5
8,28,J,-0.439409782430161,-0.0143651487342014,adhoc5
8,29,SBB7,0.160839594196014,0.0262882855697776,adhoc5
8,30,G,-1.44205826016726,-0.00215557073055529,adhoc5
8,31,t,-1.34990232179762,0.0119577415308773,adhoc5
8,32,SBB7,-0.837444322613527,0.00747191453498793,adhoc5
8,33,t,1.11098344059354,0.0358674299956925,adhoc5
8,34,Tawn,1.15192983725233,1.23529266626637,adhoc5
8,35,Tawn180,-1.30237450283331,-0.660752657011356,adhoc5
8,36,Tawn180,-1.67862592559056,-0.816529995994126,adhoc5
8,39,t,-2.30119519410957,0.00132321725421315,adhoc5
8,40,Tawn2,-2.92688957544267,-1.33314633920157,adhoc5
8,41,Tawn,0.964085247877626,1.01772746146189,adhoc5
8,42,Tawn,1.02643891350223,1.01545985015093,adhoc5
8,43,t,-1.95105843005288,0.00775719893378948,adhoc5
8,47,Tawn2,-2.2339394460582,-1.39901582828308,adhoc5
8,48,Tawn2,-2.17997320553546,-1.45857444000009,adhoc5
8,49,Tawn2,-2.79681670959975,-1.63457056420573,adhoc5
8,50,Tawn2,-2.56702781242759,-1.48037152874761,adhoc5
8,51,t,-1.16615464759797,0.0452343533432714,adhoc5
8,52,Tawn,1.00620766513507,1.12762437833584,adhoc5
8,53,Tawn,0.898159094174327,1.04202858391012,adhoc5
8,54,Tawn2,-2.04726309038377,-1.22333095959256,adhoc5
8,55,J,0.347941334175303,0.00712045602678701,adhoc5
8,56,G,0.134091982344953,-0.00671173396174108,adhoc5
8,57,Tawn2,-1.70013224681682,-1.30981287459649,adhoc5
8,58,t,-1.25220395764891,-0.00618132755989208,adhoc5
8,59,t,-1.33584810112295,1.27072495754291e-05,adhoc5
8,60,G,-0.0717274269230706,0.0112079439098845,adhoc5
8,61,G,-1.46134664975272,0.0410647230348447,adhoc5
9,10,Tawn,1.97108130447839,1.24906161994888,adhoc5
9,11,t,-0.967776509054813,-0.00568145413393697,adhoc5
9,12,t,-0.64040681095931,-0.0117710376134717,adhoc5
9,13,BB7,0.0342658824494103,-0.00584018375595254,adhoc5
9,14,Tawn2,-1.6596337660734,-0.835382301157634,adhoc5
9,15,J,1.65919639963663,0.000472668563129868,adhoc5
9,16,SBB7,1.7165295103075,0.0332208588357251,adhoc5
9,17,Tawn2,-3.48519855907595,-1.73393750591424,adhoc5
9,18,Tawn2,-3.63170703075023,-1.78046540927486,adhoc5
9,19,Tawn2,-0.553342053810117,-1.42365897112891,adhoc5
9,20,t,0.160092285662996,0.0334023122152679,adhoc5
9,21,Tawn2,-0.458458055861662,-1.49259645349782,adhoc5
9,22,t,0.164550602480053,0.00452089088172274,adhoc5
9,24,G,-1.77061802792856,-0.00935990781242543,adhoc5
9,25,Tawn,1.72966138898938,0.86311602249113,adhoc5
9,26,Tawn2,-1.29930056505747,-1.7425837267807,adhoc5
9,27,G,0.713718767302299,-0.0189873723671876,adhoc5
9,28,Tawn2,0.0562571990929474,-0.697076490158296,adhoc5
9,29,t,1.02330055421398,0.0115683204077917,adhoc5
9,30,Tawn2,-1.77695009033677,-1.25954536610319,adhoc5
9,31,Tawn2,-1.32235815642734,-1.20055608837623,adhoc5
9,32,Tawn2,-0.301039910137571,-1.26931730556717,adhoc5
9,33,Tawn,1.36902450306361,1.05801031106105,adhoc5
9,34,Tawn,2.09125594904854,1.07778473009903,adhoc5
9,35,Tawn180,-0.843862564468962,-0.501288295357855,adhoc5
9,36,Tawn180,-1.04267060999188,-0.455307317647083,adhoc5
9,39,t,-1.34188668966186,0.00654775755381661,adhoc5
9,40,Tawn2,-3.196084413474,-1.38088050700809,adhoc5
9,41,G,1.82575093616223,-0.00859702625105147,adhoc5
9,42,Tawn,1.55417381262503,0.904866317786599,adhoc5
9,43,t,-1.28758068591725,-0.0137794986475647,adhoc5
9,47,t,-1.59346982856509,0.00833441986215658,adhoc5
9,48,Tawn2,-1.92986605566218,-1.23759280402404,adhoc5
9,49,Tawn2,-4.32661401284756,-1.99135799624361,adhoc5
9,50,Tawn2,-3.95996702114711,-1.69069543945235,adhoc5
9,51,Tawn2,-1.84348362453601,-1.96658179086499,adhoc5
9,52,Tawn,1.59895165117118,1.01195312386776,adhoc5
