run1,run2,family,skew_trec,skew_cop,collection
24,81,F,0.83687696408656,-0.0176169044687429,web2010
24,82,N,-0.00238186044722604,0.00173535550461189,web2010
24,85,SG,1.10751258780502,-0.0255736278028597,web2010
24,87,F,0.571855365260015,-0.00552327288155125,web2010
24,88,Tawn,0.735152780099479,1.063491907292,web2010
25,26,t,-0.374630684094569,-0.241220255430296,web2010
25,27,F,0.518526001919576,-0.00760874842443732,web2010
25,29,F,1.42926409824321,-0.020457927462185,web2010
25,30,Tawn,1.43613865372147,1.08090039577843,web2010
25,31,t,0.92592782063203,0.0547897720217664,web2010
25,32,SC,1.05529495950533,0.00609385383355015,web2010
25,33,G,0.795884601079919,-0.00101511062120939,web2010
25,35,SC,0.382780201894982,0.0199175312166279,web2010
25,36,Tawn,0.865083944692421,0.691379230945708,web2010
25,37,N,0.207461169054975,0.0221539252108054,web2010
25,38,F,0.459335244030464,-0.00278737019333081,web2010
25,39,F,0.5036800008733,-0.00550524037629289,web2010
25,40,Tawn,0.498099237838986,0.648273588798025,web2010
25,41,C,0.716144219943975,-0.0153790941885274,web2010
25,42,Tawn,0.403413687866112,0.765364751527013,web2010
25,43,C,0.776834506093972,0.0251962820242488,web2010
25,44,Tawn,0.516888608654968,0.916685585245897,web2010
25,45,Tawn2_180,0.667599219176374,0.346024991318453,web2010
25,46,Tawn,0.303686243676756,0.691089084354468,web2010
25,48,t,0.767941924542982,-0.0144166155416717,web2010
25,49,F,0.944310698877681,-0.0331709322822089,web2010
25,50,C,0.679475997548001,0.0133650940023796,web2010
25,51,G,0.704989073662312,0.00816344596531297,web2010
25,52,F,0.68340695153757,0.0134183530464458,web2010
25,53,SBB8,0.776227714689811,0.0189038186667333,web2010
25,54,SC,0.621046862195562,-0.0232346555257972,web2010
25,56,SC,0.676125043558489,-0.00747715659635136,web2010
25,57,SC,0.0343090177760557,-0.00883714223921664,web2010
25,60,t,0.265728603727343,-0.0219245343695059,web2010
25,61,t,0.404448909714271,0.0105623894351294,web2010
25,62,G,0.220440394543742,0.0122082746877716,web2010
25,66,G,-0.105177934338454,-0.0109978807525096,web2010
25,68,SG,0.117064476036555,0.00602247161140287,web2010
25,69,Tawn180,0.582373875793515,-0.817130882326151,web2010
25,70,Tawn180,0.294942285612581,-0.962280692658051,web2010
25,71,Tawn,0.859078891031601,0.882102632688626,web2010
25,72,G,1.04837164209614,-0.0151065186711894,web2010
25,74,G,0.609566356956876,-0.0177373294002899,web2010
25,77,F,0.622165242158333,-0.0135215719312484,web2010
25,79,F,0.651844538822091,-0.00746586348648404,web2010
25,80,Tawn180,0.592434407258933,-0.435963550591259,web2010
25,81,F,0.713500449251218,-0.00477445242450411,web2010
25,82,N,0.0399155930376321,-0.00780309011427781,web2010
25,85,F,0.961840347702613,-0.00647529064028052,web2010
25,87,N,0.588344154227461,0.00223741080978014,web2010
25,88,Tawn,0.767907146586415,0.997111673584715,web2010
26,27,N,0.342061923659187,-0.0127049993678844,web2010
26,29,Tawn,1.37958361842755,1.2479945512263,web2010
26,30,Tawn,1.38638886468342,1.15049564294536,web2010
26,31,t,0.824343031971445,0.0143215563091031,web2010
26,32,SC,1.00796721170074,-0.00858200479233439,web2010
26,33,G,0.873080453098418,-0.0122025794072955,web2010
26,35,SC,0.395003677686057,-0.00530013805402112,web2010
26,36,Tawn,0.812400189810418,0.68266942091399,web2010
26,37,N,0.190046192046907,-0.0198547948779424,web2010
26,38,F,0.458827249939844,-0.00275724433819198,web2010
26,39,Tawn2_180,0.475886970530324,0.110653426262609,web2010
26,40,J,0.457305508713757,0.00762135443137592,web2010
26,41,SG,0.486229695105504,-0.0161534395896884,web2010
26,42,F,0.306739396352932,0.0133595914972898,web2010
26,43,SG,0.561114036953174,-0.00418146932230813,web2010
26,44,SC,0.395630058805838,-0.0110383307891753,web2010
26,45,t,0.506514868230628,-0.0121866682301547,web2010
26,46,I,0.198437890181157,0.000885837617853175,web2010
26,48,Tawn,0.837524789603875,0.916667247224014,web2010
26,49,SG,0.939060291722151,0.0279225436018756,web2010
26,50,N,0.634567990080082,0.0014717541058931,web2010
26,51,G,0.751400128177044,0.0169686718409274,web2010
26,52,G,0.731736812636331,0.00740347708114639,web2010
26,53,F,0.854534823107185,-0.00264610894006256,web2010
26,54,SC,0.541918919895364,-0.00523224606568719,web2010
26,56,SC,0.597373447324938,-0.0152028177329636,web2010
26,57,J,-0.141837455867043,-0.00632158406088236,web2010
26,60,J,0.30256799071863,-0.000356095478353978,web2010
26,61,J,0.422199877753233,-0.0116520663383385,web2010
26,62,J,0.229760172860883,0.0119968029235312,web2010
26,66,J,-0.319357768077698,0.0252293377326601,web2010
26,68,G,0.0448899577659191,-0.014697519168713,web2010
26,69,BB7,0.86221487876737,0.00708182065149905,web2010
26,70,t,0.223713662739924,0.0343239189098225,web2010
26,71,Tawn,0.933714266572721,0.985840255638592,web2010
26,72,G,1.00580838240561,-0.0168847868891088,web2010
26,74,SC,0.626927913363203,-0.000634180540751592,web2010
26,77,SC,0.577418470458907,-0.00807032231675621,web2010
26,79,G,0.660074621422048,0.00644004358709276,web2010
26,80,G,0.584381856204086,-0.0127017096612378,web2010
26,81,G,0.747572443398491,-0.0132143136194797,web2010
26,82,N,0.447115501045004,0.00692265519002799,web2010
26,85,Tawn,1.04567807820134,0.865010708767493,web2010
26,87,G,0.503602505433102,-0.0187261001698825,web2010
26,88,G,0.629476580497817,-0.000802607743012018,web2010
27,29,N,-0.0418767290879489,-0.0169988269864521,web2010
27,30,SC,-0.0455182586468082,0.00842663107264824,web2010
27,31,Tawn180,-1.02311856062865,-0.656264059782902,web2010
27,32,F,0.0430864203389659,-0.0131369517185955,web2010
27,33,F,0.095858699519206,-0.00385291935193542,web2010
27,35,F,-1.98416734467596,-0.00693197441784671,web2010
27,36,t,0.840996701981931,-0.00340086340601549,web2010
27,37,N,-2.24059665429067,0.001033693204337,web2010
27,38,F,2.89411944100109,0.0206328910978573,web2010
27,39,F,2.87689208683747,0.032208123646467,web2010
27,40,J,-0.324333224511039,-0.0140427105936994,web2010
27,41,Tawn2,-0.986810237326842,-0.933745751888831,web2010
27,42,F,-1.70828413636579,-0.00160159913061274,web2010
27,43,Tawn2,-0.978899832068718,-0.91576308411682,web2010
27,44,F,-0.262545855772876,0.000193751577148212,web2010
27,45,t,-0.439485083067612,-0.000641069785849124,web2010
27,46,I,-0.914657605022178,0.00501208836005913,web2010
27,48,BB7,-1.46286282573763,-0.00945758872945617,web2010
27,49,N,1.13931951198066,-0.024666255389889,web2010
27,50,G,1.22230337970632,-0.0300759792327032,web2010
27,51,SG,1.69543750826843,0.014556560305389,web2010
27,52,SG,1.68217984217881,0.0342102029360284,web2010
27,53,G,0.492249025830279,0.00587357047525503,web2010
27,54,t,-0.102605229892866,0.0857732454101972,web2010
27,56,G,-0.077496224981972,0.00300236559228934,web2010
27,57,G,-0.757891895768653,0.0156846901349376,web2010
27,60,SJ,0.598261525714383,0.0247793457979412,web2010
27,61,t,0.564002500811712,0.0025408456714236,web2010
27,62,SJ,0.903495789904987,0.0172545368703593,web2010
27,66,Tawn,0.997719842959563,1.82957497727596,web2010
27,68,G,-0.982496297104292,-0.020968061502969,web2010
27,69,SC,0.302757637281683,0.00686854870707525,web2010
27,70,N,-0.000798628479126607,-0.0122987789216965,web2010
27,71,F,0.566644882074542,-0.0104851508358829,web2010
27,72,F,-0.0337574685171057,0.00257837485169552,web2010
27,74,F,-0.497142023251305,-0.00854817316418653,web2010
27,77,G,1.32698593938393,-0.0271778987020153,web2010
27,79,F,1.54356668259512,-0.00782052002950836,web2010
27,80,Tawn2_180,1.48028907613926,0.578716163955865,web2010
27,81,Tawn2_180,1.36526184463805,0.836020946722156,web2010
27,82,N,-0.653409831741234,0.00412362809161385,web2010
27,85,Tawn2,-0.842172635823359,-1.07145014667297,web2010
27,87,t,-0.368225077759499,0.0355128438891107,web2010
27,88,SG,-0.0261837907586085,-0.000254303248888357,web2010
29,30,SG,-5.28912399739629,-0.012942988134169,web2010
29,31,Tawn,0.439792873676194,2.53475395962395,web2010
29,32,F,-0.495142517970359,0.016710665786055,web2010
29,33,C,-0.339261053904661,0.000125140777769983,web2010
29,35,N,-0.417882379355297,-0.0179868533629134,web2010
29,36,SJ,0.347371934285992,-0.0047819751876444,web2010
29,37,N,-1.1584764456743,-0.0296812309046109,web2010
29,38,Tawn2_180,0.519045924387434,0.273402785961851,web2010
29,39,Tawn2_180,0.512371445585803,0.23991278760443,web2010
29,40,t,0.0427038281542881,-0.00125787206180911,web2010
29,41,SJ,-0.372613383313043,-0.021177700566137,web2010
29,42,C,-1.02588093693032,-0.0445041876883376,web2010
29,43,C,-0.36110860727565,0.0182280795260347,web2010
29,44,G,-0.416598104055693,-0.00482641116533904,web2010
29,45,G,-0.318535479584256,-0.0203938913790145,web2010
29,46,I,-0.373226528666033,0.0110525914658081,web2010
29,48,Tawn,-0.301317096657544,0.63456054288318,web2010
29,49,G,0.60396189682679,0.0118080091330015,web2010
29,50,F,0.279995261354541,0.019162642714095,web2010
29,51,C,1.26401417539599,-0.0444440614656139,web2010
29,52,C,1.2384380467086,-0.011029780110931,web2010
29,53,SG,1.24248626882319,0.0171349812311451,web2010
29,54,SG,0.41893575708776,-0.00461702198022386,web2010
29,56,SG,0.437349476274871,0.0048885220982353,web2010
29,57,BB7,-0.579151395569105,0.00574836153529706,web2010
29,60,Tawn180,-0.0536055277986574,-0.156998877788552,web2010
29,61,SJ,0.0729546022527225,-0.0118265330593923,web2010
29,62,SJ,0.102897883121534,0.0163432059256483,web2010
29,66,J,-1.08650856791612,0.00629835934340217,web2010
29,68,G,-1.9306665345592,0.00829076150299647,web2010
29,69,SBB7,0.344116510926139,0.0166052846508096,web2010
29,70,N,0.100031925455029,-0.00614858249209924,web2010
29,71,G,0.812020596087585,-0.0301444046399674,web2010
29,72,F,-0.597960721566751,-0.010180863486221,web2010
29,74,F,-0.711555588581999,-0.00164103958258908,web2010
29,77,Tawn,0.734170239565631,1.13462813907532,web2010
29,79,F,0.594013461290627,0.00593252816369329,web2010
29,80,t,0.666611914383966,-0.0190673816025361,web2010
29,81,t,0.849301218130181,-0.00683339417556727,web2010
29,82,Tawn,-0.268466006891642,0.946030777678087,web2010
29,85,Tawn,0.506652082883778,0.636268959973816,web2010
29,87,G,-0.30594523307583,0.0301006228919484,web2010
29,88,SC,-0.439487268878017,-0.0104783002842756,web2010
30,31,Tawn,0.435357814889256,2.44765463735033,web2010
30,32,F,-0.492064100590725,-0.00863187678859156,web2010
30,33,SBB8,-0.336044448804582,-0.0131883960313843,web2010
30,35,SJ,-0.416131223033927,0.00387240001447845,web2010
30,36,Tawn2_180,0.353661177102469,0.284369072932612,web2010
30,37,N,-1.14260436321329,0.00608970205055078,web2010
30,38,C,0.527517874955374,-0.0149344416062405,web2010
30,39,Tawn2_180,0.520374296150909,0.263354347297,web2010
30,40,J,0.0511453462836914,0.0138765878500438,web2010
30,41,SJ,-0.362202676442723,0.00516200160023247,web2010
30,42,SJ,-1.02007759267643,0.00777462102136058,web2010
30,43,C,-0.348435724946426,0.000881519147855025,web2010
30,44,SC,-0.410177877140108,-0.022472119647236,web2010
30,45,G,-0.303855560632491,0.0136643905050631,web2010
30,46,I,-0.367838063837513,0.00756145700161995,web2010
30,48,Tawn2_180,-0.291836786248353,0.399238931009849,web2010
30,49,G,0.618558110573066,-0.0208598843132948,web2010
30,50,F,0.282230814188295,-0.00345419345761564,web2010
30,51,C,1.25809925686216,0.0193688408107832,web2010
30,52,C,1.23267209335639,-0.0266334119223382,web2010
30,53,SG,1.235165243029,-0.00485535253803601,web2010
30,54,SG,0.419485350427037,0.0112064843123638,web2010
30,56,SG,0.436551506649546,0.0123563123908241,web2010
30,57,G,-0.581940753828961,0.011629034163483,web2010
30,60,SJ,-0.0565758420184719,-0.0212257254612963,web2010
30,61,I,0.0700172918056871,0.000358932167109341,web2010
30,62,SJ,0.100052851215528,0.00172506665202982,web2010
30,66,SC,-1.08145800961508,-0.0133509245507337,web2010
30,68,G,-1.92195821943927,0.00556262704588657,web2010
30,69,BB7,0.340402086380993,0.00549186287725529,web2010
30,70,N,0.0960079140668259,0.000375195428591725,web2010
30,71,G,0.811506974470509,0.00408146121065269,web2010
30,72,F,-0.594828764647454,-0.0365292094253064,web2010
30,74,F,-0.704661066285253,-0.0301447818872179,web2010
30,77,Tawn,0.742760031629237,1.151148046685,web2010
30,79,F,0.592802069152243,0.00276962320753445,web2010
30,80,F,0.665820032175354,0.0143865010611204,web2010
30,81,t,0.845065528263122,0.0306341417254877,web2010
30,82,N,-0.271811499858377,-0.00185005875034654,web2010
30,85,Tawn,0.518071241304883,0.704728868330063,web2010
30,87,G,-0.30097271226017,-0.00758446353536884,web2010
30,88,SC,-0.441214857979211,-0.000799197338639708,web2010
31,32,F,-0.0810365468941902,-0.0392564680735675,web2010
31,33,C,0.0652873416892488,-0.0618892563853789,web2010
31,35,SG,0.0889578095582305,-0.00865558173575163,web2010
31,36,SJ,0.59125348040691,0.00703716322830319,web2010
31,37,Tawn,-0.325653979801619,1.05436628165653,web2010
31,38,SJ,1.02973018967373,0.0445738037493552,web2010
31,39,SG,1.06399929815423,-0.00352246858619721,web2010
31,40,t,0.236603674674261,-0.0141556888795546,web2010
31,41,SG,-0.0456986901497015,-0.032705618182181,web2010
31,42,Tawn2_180,-0.678902402560989,0.44019738541662,web2010
31,43,SG,-0.0460970715374636,0.00823996398558131,web2010
31,44,N,0.294461302830626,-0.000100785869505887,web2010
31,45,N,-0.245727929627292,0.00216627144338124,web2010
31,46,G,-0.205511386271172,0.000241721158445701,web2010
31,48,t,-0.190683568957623,-0.0129236319156366,web2010
31,49,F,0.691194852226225,-0.0270816299470489,web2010
31,50,F,0.497211627659532,0.007602305120567,web2010
31,51,F,1.30868102360058,-0.0253752235598549,web2010
31,52,C,1.28859575501675,0.0171304904363474,web2010
31,53,Tawn2_180,1.48443099802271,0.728058337157122,web2010
31,54,Tawn,0.982900252707935,1.18314521273369,web2010
31,56,Tawn2_180,1.01231182645279,0.500850330663524,web2010
31,57,BB7,-0.204154424835222,-0.00491425518175923,web2010
31,60,SJ,-0.018307514517881,-0.0189809659748171,web2010
31,61,SJ,0.133604892987631,0.00739283376372731,web2010
31,62,SJ,0.183830521391095,0.0233515700490984,web2010
31,66,Tawn,0.0963197986668136,1.17556606995644,web2010
31,68,SG,-1.08710188040611,0.0275510172551383,web2010
31,69,G,0.166690932836057,0.012047569758294,web2010
31,70,Tawn2,-0.943088388957429,-2.28288355531158,web2010
31,71,BB7,0.427564962025951,-0.000703598944429603,web2010
31,72,BB7,-0.173048834459194,-0.0195206468111141,web2010
31,74,F,-0.160804277035889,0.00599366550992116,web2010
31,77,Tawn,1.40246858652198,1.58748925306888,web2010
31,79,t,0.812232691804975,-0.044255304148634,web2010
31,80,F,0.879601779088028,0.0197884834800159,web2010
31,81,t,1.1620023783756,0.0177336721346012,web2010
31,82,N,0.172569105930085,0.0175239445479659,web2010
31,85,Tawn2_180,0.505391695628447,0.315581194394768,web2010
31,87,G,0.209772248404488,0.0218647803121926,web2010
31,88,N,-0.415034428216463,-0.0249487105202864,web2010
32,33,Tawn2,-2.7452407959007,-7.28707676422689,web2010
32,35,SC,0.38428464556413,-0.017312483704884,web2010
32,36,I,0.6442044698218,0.00275206155459911,web2010
32,37,SC,0.606014478936413,-0.0123279454533183,web2010
32,38,Tawn180,0.987732218165108,-0.33292688435789,web2010
32,39,F,1.11842474794754,-0.00805852124171027,web2010
32,40,SC,0.530217220757362,0.0291507200605161,web2010
32,41,G,0.70426693380747,-0.00101532404643455,web2010
32,42,SC,0.819809438437108,0.00162492318716153,web2010
32,43,N,0.730235980752723,-0.0196582524769119,web2010
32,44,I,-0.392019388295829,-0.0151723407338206,web2010
32,45,J,0.8366977571363,0.00668248924969759,web2010
32,46,J,0.481377244959127,-0.0243092099347138,web2010
32,48,G,0.406711273543044,-0.0196291218739339,web2010
32,49,SC,1.08985875765595,0.0058824147711238,web2010
32,50,J,0.920913682158825,0.014322625550326,web2010
32,51,G,1.45810936438816,0.00707743809323851,web2010
32,52,G,1.42221138566619,-0.0220239768110217,web2010
32,53,F,1.4247598430666,0.0303841772793211,web2010
32,54,G,-0.128738643360597,0.0179330470755173,web2010
32,56,J,-0.0460190629588701,-0.00987290830129274,web2010
32,57,Tawn2,-0.19595984681286,-0.862784020250667,web2010
32,60,J,0.123371482516054,-0.00453247550673486,web2010
32,61,J,-0.219415019026524,-0.0244115309282135,web2010
32,62,Tawn2,-0.243611316576235,-1.09891792698059,web2010
32,66,F,-0.270660023787737,0.0187341904693289,web2010
32,68,F,-0.415309444955229,-0.00603480199790502,web2010
32,69,F,0.297153598932867,0.00773565342453217,web2010
32,70,N,-0.289451250186736,0.0350338945301225,web2010
32,71,N,0.369559605305086,-0.00728669157299568,web2010
32,72,SC,-3.76231401881332,-9.71540724440246,web2010
32,74,Tawn2,-2.45157724785468,-4.01536040592683,web2010
32,77,F,0.239987909341892,0.0291283348985354,web2010
32,79,G,0.968624395743008,0.00239234540417635,web2010
32,80,G,0.829698201890946,0.0101303771710671,web2010
32,81,J,1.03786444014037,0.00098296309455076,web2010
32,82,F,-0.0159275383288198,0.0111287783081818,web2010
32,85,F,0.356478602493421,-0.0250347376681908,web2010
32,87,I,-0.199118193374269,0.00213358611438893,web2010
32,88,G,0.150584157962146,-0.0176325436311453,web2010
33,35,SC,0.285516437213263,0.00398424389025064,web2010
33,36,N,0.483372070598797,-0.00546443485187238,web2010
33,37,SC,0.481879687367123,-0.0082344495661797,web2010
33,38,F,0.719563322377053,-0.0164878341828849,web2010
33,39,G,0.873998309469365,0.00810161562577495,web2010
33,40,SC,0.433284079329089,-0.0123557020931484,web2010
33,41,N,0.546632550636472,0.000894797309545141,web2010
33,42,SC,0.624255064840507,0.00802916772851015,web2010
33,43,N,0.564656841500868,0.00490043002067083,web2010
33,44,SJ,-0.490879512076796,-0.00752330935245705,web2010
33,45,Tawn,0.753711047182245,0.803227848968207,web2010
33,46,Tawn,0.419904526228251,0.844252409304465,web2010
33,48,G,0.312820471367868,0.0184816977337997,web2010
33,49,G,0.826618939276414,0.0142509274626324,web2010
33,50,J,0.662467771486091,-0.0039532107158712,web2010
33,51,G,1.39219602378317,-0.0100183799662197,web2010
33,52,SC,1.35800486554309,-0.0142673424161143,web2010
33,53,F,1.29467801424385,0.0397989502920814,web2010
33,54,J,-0.213216579848372,-0.00841646918917459,web2010
33,56,J,-0.129735934918206,0.0291828504162243,web2010
33,57,Tawn2,-0.0562289635513028,-0.738703170246025,web2010
33,60,J,0.226406146963971,0.00625504066714738,web2010
33,61,J,-0.0287655244199557,0.00800725412361089,web2010
33,62,J,-0.0441307313962963,-0.0174462920227734,web2010
33,66,G,-0.32825818755087,0.00566338510990325,web2010
33,68,G,-0.487993458700701,0.00348858505153858,web2010
33,69,F,0.136721766562943,0.0148857330367816,web2010
33,70,Tawn180,-0.327430142140087,-0.499505794862016,web2010
33,71,F,0.255005536992682,0.0170502754303523,web2010
33,72,BB6,1.86061822424519,-0.0250193919163733,web2010
33,74,G,-2.47413265260877,0.0355666350240268,web2010
33,77,F,0.168807608292704,-0.0140522701314843,web2010
33,79,J,0.685152208678607,-0.00771232220424157,web2010
33,80,G,0.585220467268123,-0.00218175303267964,web2010
33,81,J,0.773469549725213,0.0102476947571437,web2010
33,82,F,-0.178031907948077,0.00438247209917039,web2010
33,85,F,0.268581680934994,0.0115297620540098,web2010
33,87,I,-0.302919235607696,-0.0103099571525684,web2010
33,88,G,0.0741449628075958,-0.00967110279892261,web2010
35,36,F,0.687834915480675,0.0106045811001787,web2010
35,37,N,-0.445264658269042,-0.00259182275286418,web2010
35,38,SG,1.88165179970469,-0.034794873986191,web2010
35,39,F,2.44777862398981,-0.00692965336679581,web2010
35,40,SC,-0.0731544969795295,0.00245946313986574,web2010
35,41,J,-0.539261371055854,0.00908951752958685,web2010
35,42,G,-0.336882537013561,-0.00750423598925391,web2010
35,43,J,-0.498788817410196,0.000883719206350851,web2010
35,44,F,-0.564019412020307,0.00469249357560964,web2010
35,45,SC,0.1933555885574,-0.020474621716102,web2010
35,46,Tawn2,-0.573404676698425,-0.901113128776656,web2010
35,48,t,-0.240214494266814,0.0331859947883169,web2010
35,49,Tawn180,1.49237620706467,-0.357879643917994,web2010
35,50,C,1.39381621925523,0.0136128118176354,web2010
35,51,SG,1.37559047999688,0.0162185006687394,web2010
35,52,SG,1.35771620500976,-0.0357199722137206,web2010
35,53,N,1.14158288594154,0.0069766674405486,web2010
35,54,Tawn,2.64993431607697,1.87530763047459,web2010
35,56,Tawn,2.75610738420211,2.23402588862681,web2010
35,57,SG,1.18264657712986,-0.0252178668151746,web2010
35,60,Tawn180,0.456472594720642,-0.120301084914947,web2010
35,61,J,0.116739771323496,-0.0174984963225092,web2010
35,62,SC,0.517781146734028,-0.0253417553243633,web2010
35,66,G,0.81529697562772,0.00875769091503033,web2010
35,68,N,-0.230792357019341,-0.0188397433141885,web2010
35,69,N,0.133646452349249,-0.0242292414898509,web2010
35,70,F,0.0460912012716825,0.00786845406095132,web2010
35,71,I,0.555650237623885,0.00210456833819893,web2010
35,72,SC,-0.481179137908238,0.016488552965486,web2010
35,74,SC,-0.483882365097169,0.00752488064611909,web2010
35,77,N,2.14833264499947,0.00257807800075116,web2010
35,79,F,1.38811309633333,-0.00336461408990972,web2010
35,80,N,1.39683045288222,-9.93297081556456e-05,web2010
35,81,F,1.64432569756916,-0.00918542630648602,web2010
35,82,SC,-0.704465834217786,0.0127796543507842,web2010
35,85,N,0.363947085401848,0.0112494767883169,web2010
35,87,G,0.217990980493463,0.0379606449935916,web2010
35,88,Tawn2,-1.05149939202028,-1.21934820966169,web2010
36,37,F,-1.56956816867346,0.00794718971931718,web2010
36,38,F,0.025667783404574,0.0260447920724976,web2010
36,39,F,0.0897576535343994,0.00448444928026132,web2010
36,40,J,-0.668102822294766,-0.00150885617811032,web2010
36,41,F,-0.801621847618035,0.0250243904967505,web2010
36,42,SG,-1.29701457627588,-0.0191034622494149,web2010
36,43,F,-0.844760310973846,-0.0395300646014245,web2010
36,44,G,-1.32460123742637,-0.00717316124690523,web2010
36,45,Tawn2,-0.849199371484504,-0.970305847843028,web2010
36,46,SC,-0.846421514451098,-0.00143127640592545,web2010
36,48,Tawn2,-1.42940617830448,-0.801739191451531,web2010
36,49,G,0.0767685481342571,-0.0117506981545446,web2010
36,50,J,0.85907439392,-0.00129790695937709,web2010
36,51,G,0.390285863031545,-0.013604142647051,web2010
36,52,SG,0.37666967064134,0.0120274638436339,web2010
36,53,SG,0.272907157105025,0.0202057135319119,web2010
36,54,F,-1.15637311439118,-0.00331583802459631,web2010
36,56,SBB8,-1.15051664141593,0.0208301534587345,web2010
36,57,BB8,-0.576051847851914,-0.00768456788356374,web2010
36,60,SJ,-0.653351855436976,-0.00511616205922008,web2010
36,61,SJ,-0.398715293535705,-0.00458607387353678,web2010
36,62,Tawn2_180,-0.613897391731178,0.203550046419738,web2010
36,66,Tawn2_180,-0.449010935081541,0.434195966839776,web2010
36,68,N,-1.01173721674612,0.0313362458244225,web2010
36,69,Tawn2,-0.644180030282906,-0.637588951414315,web2010
36,70,Tawn2,-0.758156404741635,-0.603026758261431,web2010
36,71,I,0.0382738834695173,0.0111610378618695,web2010
36,72,F,-0.737977463501504,-0.0202572908629469,web2010
36,74,Tawn2_180,-0.455933365375705,0.201667371701983,web2010
36,77,BB8,-1.35591498741956,-0.00534124341308677,web2010
36,79,t,0.812384448836064,-0.0220160566323339,web2010
36,80,G,1.0435074488958,0.017641315069552,web2010
36,81,G,1.1261941142654,0.00778800879520922,web2010
36,82,SC,-0.700444053218869,-0.00882405064256378,web2010
36,85,Tawn2,-1.46933554165607,-1.08545455999255,web2010
36,87,t,-1.03908819497525,0.022982383318144,web2010
36,88,SC,-0.192642753901433,0.0112256478996769,web2010
37,38,SG,2.19204117181609,0.0174219881167581,web2010
37,39,F,2.47846373684063,-0.0380551897002962,web2010
37,40,SC,0.216797881318059,0.00102089763342247,web2010
37,41,J,-0.45232718009113,0.00991379786687688,web2010
37,42,N,0.150207688808568,0.0165140168938576,web2010
37,43,J,-0.448838574485938,0.000438982711866401,web2010
37,44,SG,0.453443730623268,0.0128568338433066,web2010
37,45,G,0.231957018455038,-0.00568349802030257,web2010
37,46,J,-1.02769540488883,0.0077690219893125,web2010
37,48,Tawn2,-0.958658673014505,-1.03637097578901,web2010
37,49,G,2.5371888704926,-0.00446457004023105,web2010
37,50,SBB1,2.51802344794407,-0.00660609390495111,web2010
37,51,F,1.64587317675788,-0.0111322550826854,web2010
37,52,SG,1.63379548709245,-0.000215320670626108,web2010
37,53,Tawn180,1.58325159638454,-0.34203863143058,web2010
37,54,F,2.25620367686898,0.0303789834797629,web2010
37,56,N,2.27835963543696,0.0304920395247277,web2010
37,57,F,1.22008297005772,-0.00487537143616316,web2010
37,60,C,0.398082330244921,0.0062717073201654,web2010
37,61,N,-0.0573171243360909,0.0213337165780499,web2010
37,62,Tawn180,0.374428386438724,-0.287108911652427,web2010
37,66,F,1.82633204321819,0.0121466088955914,web2010
37,68,SG,0.0951851906577451,-0.0188615982913698,web2010
37,69,Tawn2,0.644621247432471,-1.12688566474332,web2010
37,70,Tawn2,0.391529269731691,-0.918740539885517,web2010
37,71,I,1.19709642709509,-0.00122806783868849,web2010
37,72,SC,-0.719665131658651,0.0052464588582396,web2010
37,74,J,-0.746179212176202,-0.00589573252128191,web2010
37,77,N,3.33652224124139,-0.0302769306872614,web2010
37,79,SG,1.56488426194843,0.0107205890328847,web2010
37,80,N,1.68080175115245,-0.0175511554322876,web2010
37,81,F,1.76967738662706,-0.00111217848712528,web2010
37,82,G,-0.236211081455289,0.0054376655788224,web2010
37,85,N,1.14296037575667,-0.012533043951863,web2010
37,87,SC,0.670381100492145,-0.00908427259608417,web2010
37,88,J,-0.587025574599675,-0.00294728347445112,web2010
38,39,J,3.41398262230202,-0.034465979986679,web2010
38,40,SC,-0.583189928868957,-0.0295963414378133,web2010
38,41,G,-0.546935562617626,-0.00187485479556991,web2010
38,42,F,-2.21478921369114,0.0282459519365035,web2010
38,43,G,-0.580254010984894,0.037212585338224,web2010
38,44,F,-2.57694295728025,-0.0219711214018002,web2010
38,45,F,-0.22985384881589,-0.00550242686546041,web2010
38,46,SJ,-0.931590270851307,-0.0104054268577164,web2010
38,48,F,-1.00480608656672,0.0194943765752455,web2010
38,49,G,-0.633463439973232,-0.0311036456255862,web2010
38,50,Tawn2,-0.657426066317988,-1.07192584600691,web2010
38,51,F,-0.423414922166944,-0.033483376763687,web2010
38,52,N,-0.499360537415343,0.0259594544666816,web2010
38,53,G,-0.269170612566973,-0.00512236144058533,web2010
38,54,SBB8,-2.65748587239577,-0.0040997798428976,web2010
38,56,BB8,-2.66822726317983,-0.0250880877978447,web2010
38,57,SBB8,-1.47728248845247,0.0621933790563712,web2010
38,60,Tawn2,-1.3774919284737,-0.792427473032816,web2010
38,61,Tawn2,-1.10234082205348,-0.804894782478687,web2010
38,62,Tawn2,-1.12624401216273,-0.829754541580271,web2010
38,66,Tawn180,-1.09390155739516,-0.496736689269044,web2010
38,68,F,-2.20537727868861,-0.000748964355804309,web2010
38,69,C,-0.613678195510793,0.0158499312580403,web2010
38,70,F,-0.404940643142717,0.015989690021164,web2010
38,71,I,-0.479393679265601,0.011350664112151,web2010
38,72,Tawn2_180,-1.09556729342375,0.414263521454232,web2010
38,74,Tawn2_180,-0.698635405180509,0.436585450463144,web2010
38,77,F,-2.59433108164559,-0.0158151685864233,web2010
38,79,F,-0.112929710927024,-0.0320608020427957,web2010
38,80,F,-0.0796363783907808,-0.0252626740744101,web2010
